,Name,Photo,Flag,Club Logo
8154, L. Bosch,https://cdn.sofifa.com/players/252/938/20_60.png,https://cdn.sofifa.com/flags/nl.png,https://cdn.sofifa.com/teams/100651/light_30.png
8155, Lucas Santos,https://cdn.sofifa.com/players/253/217/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/315/light_30.png
8156, M. Ugarte,https://cdn.sofifa.com/players/253/306/20_60.png,https://cdn.sofifa.com/flags/uy.png,https://cdn.sofifa.com/teams/111002/light_30.png
8157, M. Rosafio,https://cdn.sofifa.com/players/252/314/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/111993/light_30.png
8158, M. De Marino,https://cdn.sofifa.com/players/252/822/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/205/light_30.png
8159, M. Bahlouli,https://cdn.sofifa.com/players/252/373/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/112168/light_30.png
8160, M. Saracevic,https://cdn.sofifa.com/players/253/108/20_60.png,https://cdn.sofifa.com/flags/at.png,https://cdn.sofifa.com/teams/111821/light_30.png
8161, N. Zortea,https://cdn.sofifa.com/players/252/440/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/111434/light_30.png
8162, N. Beloko,https://cdn.sofifa.com/players/252/967/20_60.png,https://cdn.sofifa.com/flags/ch.png,https://cdn.sofifa.com/teams/674/light_30.png
8163, O. Yaisien,https://cdn.sofifa.com/players/253/179/20_60.png,https://cdn.sofifa.com/flags/eg.png,https://cdn.sofifa.com/teams/111701/light_30.png
8164, O. van Hattum,https://cdn.sofifa.com/players/253/154/20_60.png,https://cdn.sofifa.com/flags/nz.png,https://cdn.sofifa.com/teams/111766/light_30.png
8165, R. Fernández,https://cdn.sofifa.com/players/253/304/20_60.png,https://cdn.sofifa.com/flags/uy.png,https://cdn.sofifa.com/teams/111002/light_30.png
8166, R. Fernández,https://cdn.sofifa.com/players/253/252/20_60.png,https://cdn.sofifa.com/flags/py.png,https://cdn.sofifa.com/teams/111329/light_30.png
8167, R. Hinojosa,https://cdn.sofifa.com/players/252/804/20_60.png,https://cdn.sofifa.com/flags/co.png,https://cdn.sofifa.com/teams/112715/light_30.png
8168, R. Abascal,https://cdn.sofifa.com/players/253/276/20_60.png,https://cdn.sofifa.com/flags/uy.png,https://cdn.sofifa.com/teams/101110/light_30.png
8169, R. Bogarín,https://cdn.sofifa.com/players/253/241/20_60.png,https://cdn.sofifa.com/flags/py.png,https://cdn.sofifa.com/teams/111008/light_30.png
8170, R. Yapi,https://cdn.sofifa.com/players/252/707/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/1808/light_30.png
8171, R. Rivas,https://cdn.sofifa.com/players/252/982/20_60.png,https://cdn.sofifa.com/flags/ve.png,https://cdn.sofifa.com/teams/111332/light_30.png
8172, R. Sinclair,https://cdn.sofifa.com/players/252/730/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,https://cdn.sofifa.com/teams/100804/light_30.png
8173, R. Burrell,https://cdn.sofifa.com/players/252/330/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/12/light_30.png
8174, S. Obeng,https://cdn.sofifa.com/players/252/485/20_60.png,https://cdn.sofifa.com/flags/gh.png,https://cdn.sofifa.com/teams/110827/light_30.png
8175, S. García,https://cdn.sofifa.com/players/252/958/20_60.png,https://cdn.sofifa.com/flags/co.png,https://cdn.sofifa.com/teams/112528/light_30.png
8176, T. Suleymanov,https://cdn.sofifa.com/players/252/993/20_60.png,https://cdn.sofifa.com/flags/ru.png,https://cdn.sofifa.com/teams/100765/light_30.png
8177, T. White,https://cdn.sofifa.com/players/252/862/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/3/light_30.png
8178, T. Pawlson,https://cdn.sofifa.com/players/252/856/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/1945/light_30.png
8179, T. St. Jago,https://cdn.sofifa.com/players/253/376/20_60.png,https://cdn.sofifa.com/flags/nl.png,https://cdn.sofifa.com/teams/1903/light_30.png
8180, A. Grewal,https://cdn.sofifa.com/players/251/744/20_60.png,https://cdn.sofifa.com/flags/in.png,
8181, A. Ginti,https://cdn.sofifa.com/players/251/743/20_60.png,https://cdn.sofifa.com/flags/in.png,
8182, Admonio,https://cdn.sofifa.com/players/251/643/20_60.png,https://cdn.sofifa.com/flags/gw.png,https://cdn.sofifa.com/teams/477/light_30.png
8183, A. Lozano,https://cdn.sofifa.com/players/252/052/20_60.png,https://cdn.sofifa.com/flags/mx.png,https://cdn.sofifa.com/teams/110144/light_30.png
8184, A. Rogel,https://cdn.sofifa.com/players/252/074/20_60.png,https://cdn.sofifa.com/flags/uy.png,https://cdn.sofifa.com/teams/1809/light_30.png
8185, A. Soñora,https://cdn.sofifa.com/players/252/240/20_60.png,https://cdn.sofifa.com/flags/us.png,https://cdn.sofifa.com/teams/110093/light_30.png
8186, A. Stawiarz,https://cdn.sofifa.com/players/252/222/20_60.png,https://cdn.sofifa.com/flags/pl.png,https://cdn.sofifa.com/teams/110745/light_30.png
8187, A. Mujanic,https://cdn.sofifa.com/players/251/652/20_60.png,https://cdn.sofifa.com/flags/se.png,https://cdn.sofifa.com/teams/320/light_30.png
8188, A. Khurana,https://cdn.sofifa.com/players/251/747/20_60.png,https://cdn.sofifa.com/flags/in.png,
8189, B. Sidhu,https://cdn.sofifa.com/players/251/731/20_60.png,https://cdn.sofifa.com/flags/in.png,
8190, Breno,https://cdn.sofifa.com/players/252/282/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/1898/light_30.png
8191, C. Boli,https://cdn.sofifa.com/players/251/572/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/64/light_30.png
8192, D. Fernández,https://cdn.sofifa.com/players/251/686/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/101088/light_30.png
8193, D. Rouyard,https://cdn.sofifa.com/players/252/241/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/59/light_30.png
8194, D. Meddah,https://cdn.sofifa.com/players/252/011/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/1738/light_30.png
8195, D. Janošek,https://cdn.sofifa.com/players/252/141/20_60.png,https://cdn.sofifa.com/flags/cz.png,https://cdn.sofifa.com/teams/110468/light_30.png
8196, D. Fage,https://cdn.sofifa.com/players/252/301/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/1920/light_30.png
8197, Franquesa,https://cdn.sofifa.com/players/252/146/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/110069/light_30.png
8198, E. Eyibil,https://cdn.sofifa.com/players/252/264/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/169/light_30.png
8199, Everson,https://cdn.sofifa.com/players/251/898/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/10031/light_30.png
8200, F. Greilinger,https://cdn.sofifa.com/players/251/688/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/33/light_30.png
8201, F. Monge,https://cdn.sofifa.com/players/251/821/20_60.png,https://cdn.sofifa.com/flags/au.png,https://cdn.sofifa.com/teams/112427/light_30.png
8202, Fabiano Alves,https://cdn.sofifa.com/players/252/028/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/898/light_30.png
8203, F. Lisi,https://cdn.sofifa.com/players/251/930/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/110738/light_30.png
8204, H. Akujobi,https://cdn.sofifa.com/players/252/261/20_60.png,https://cdn.sofifa.com/flags/ng.png,https://cdn.sofifa.com/teams/1913/light_30.png
8205, H. Mbock,https://cdn.sofifa.com/players/251/974/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/378/light_30.png
8206, J. Consbruch,https://cdn.sofifa.com/players/252/125/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/159/light_30.png
8207, J. Northcott,https://cdn.sofifa.com/players/252/180/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,https://cdn.sofifa.com/teams/100804/light_30.png
8208, Jorge Vilela,https://cdn.sofifa.com/players/252/287/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/10031/light_30.png
8209, João Gonçalves,https://cdn.sofifa.com/players/251/995/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/1898/light_30.png
8210, K. Koindredi,https://cdn.sofifa.com/players/252/025/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/461/light_30.png
8211, L. Ruggiero,https://cdn.sofifa.com/players/252/065/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/199/light_30.png
8212, Lucas Soares,https://cdn.sofifa.com/players/251/891/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/1887/light_30.png
8213, M. Graiciar,https://cdn.sofifa.com/players/252/138/20_60.png,https://cdn.sofifa.com/flags/cz.png,https://cdn.sofifa.com/teams/267/light_30.png
8214, M. Huard,https://cdn.sofifa.com/players/251/981/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/614/light_30.png
8215, M. Elia,https://cdn.sofifa.com/players/251/532/20_60.png,https://cdn.sofifa.com/flags/cd.png,https://cdn.sofifa.com/teams/900/light_30.png
8216, N. Lang,https://cdn.sofifa.com/players/251/689/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/33/light_30.png
8217, N. Šipčić,https://cdn.sofifa.com/players/252/275/20_60.png,https://cdn.sofifa.com/flags/rs.png,https://cdn.sofifa.com/teams/260/light_30.png
8218, O. Funch,https://cdn.sofifa.com/players/252/043/20_60.png,https://cdn.sofifa.com/flags/dk.png,https://cdn.sofifa.com/teams/15001/light_30.png
8219, O. Ashley,https://cdn.sofifa.com/players/251/516/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/112259/light_30.png
8220, P. Yade,https://cdn.sofifa.com/players/251/916/20_60.png,https://cdn.sofifa.com/flags/sn.png,https://cdn.sofifa.com/teams/68/light_30.png
8221, Paulinho,https://cdn.sofifa.com/players/251/775/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/1898/light_30.png
8222, Raúl Prada,https://cdn.sofifa.com/players/252/276/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/110827/light_30.png
8223, R. Collins,https://cdn.sofifa.com/players/251/515/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/112259/light_30.png
8224, R. Mandive,https://cdn.sofifa.com/players/251/720/20_60.png,https://cdn.sofifa.com/flags/ec.png,
8225, R. Hauk,https://cdn.sofifa.com/players/252/013/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/110178/light_30.png
8226, Rui Pires,https://cdn.sofifa.com/players/251/669/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/294/light_30.png
8227, S. Agouzoul,https://cdn.sofifa.com/players/251/751/20_60.png,https://cdn.sofifa.com/flags/ma.png,https://cdn.sofifa.com/teams/65/light_30.png
8228, S. Elia,https://cdn.sofifa.com/players/251/762/20_60.png,https://cdn.sofifa.com/flags/it.png,https://cdn.sofifa.com/teams/112124/light_30.png
8229, S. Ramos Mingo,https://cdn.sofifa.com/players/252/072/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/241/light_30.png
8230, S. Adewoye,https://cdn.sofifa.com/players/251/895/20_60.png,https://cdn.sofifa.com/flags/be.png,https://cdn.sofifa.com/teams/673/light_30.png
8231, Simón Moreno,https://cdn.sofifa.com/players/251/914/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/483/light_30.png
8232, S. Magkeev,https://cdn.sofifa.com/players/252/235/20_60.png,https://cdn.sofifa.com/flags/ru.png,https://cdn.sofifa.com/teams/100765/light_30.png
8233, T. Taylor,https://cdn.sofifa.com/players/251/592/20_60.png,https://cdn.sofifa.com/flags/gb-wls.png,https://cdn.sofifa.com/teams/110/light_30.png
8234, U. Akyol,https://cdn.sofifa.com/players/251/800/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/741/light_30.png
8235, V. Mora,https://cdn.sofifa.com/players/252/026/20_60.png,https://cdn.sofifa.com/flags/mx.png,https://cdn.sofifa.com/teams/110147/light_30.png
8236, Wilson Carvalho,https://cdn.sofifa.com/players/252/133/20_60.png,https://cdn.sofifa.com/flags/pt.png,https://cdn.sofifa.com/teams/110313/light_30.png
8237, Y. Diori,https://cdn.sofifa.com/players/252/087/20_60.png,https://cdn.sofifa.com/flags/ne.png,https://cdn.sofifa.com/teams/1860/light_30.png
8238, Y. Marchand,https://cdn.sofifa.com/players/251/978/20_60.png,https://cdn.sofifa.com/flags/ch.png,https://cdn.sofifa.com/teams/896/light_30.png
8239, Z. Lepasa,https://cdn.sofifa.com/players/252/247/20_60.png,https://cdn.sofifa.com/flags/za.png,https://cdn.sofifa.com/teams/110930/light_30.png
8240, A. Lebeau,https://cdn.sofifa.com/players/251/107/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/76/light_30.png
8241, 19 A. Ruiz,https://cdn.sofifa.com/players/248/562/19_60.png,https://cdn.sofifa.com/flags/mx.png,https://cdn.sofifa.com/teams/110145/light_30.png
8242, A. Lungwitz,https://cdn.sofifa.com/players/251/317/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/165/light_30.png
8243, A. Peyrelade,https://cdn.sofifa.com/players/248/779/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/111659/light_30.png
8244, Vidorreta,https://cdn.sofifa.com/players/251/389/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/477/light_30.png
8245, A. Mihaiu,https://cdn.sofifa.com/players/251/048/20_60.png,https://cdn.sofifa.com/flags/ro.png,https://cdn.sofifa.com/teams/100757/light_30.png
8246, A. Lyska,https://cdn.sofifa.com/players/251/465/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/492/light_30.png
8247, B. dos Santos,https://cdn.sofifa.com/players/250/908/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/110532/light_30.png
8248, B. Ndilu,https://cdn.sofifa.com/players/251/192/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/71/light_30.png
8249, B. Soumaré,https://cdn.sofifa.com/players/251/309/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/110569/light_30.png
8250, C. Bombo,https://cdn.sofifa.com/players/251/386/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/294/light_30.png
8251, C. Boyd-Munce,https://cdn.sofifa.com/players/251/001/20_60.png,https://cdn.sofifa.com/flags/gb-nir.png,https://cdn.sofifa.com/teams/88/light_30.png
8252, C. Carter,https://cdn.sofifa.com/players/251/372/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/361/light_30.png
8253, C. Dumitru,https://cdn.sofifa.com/players/251/073/20_60.png,https://cdn.sofifa.com/flags/ro.png,https://cdn.sofifa.com/teams/100761/light_30.png
8254, D. Ontužāns,https://cdn.sofifa.com/players/250/958/20_60.png,https://cdn.sofifa.com/flags/lv.png,https://cdn.sofifa.com/teams/110679/light_30.png
8255, D. Stipica,https://cdn.sofifa.com/players/250/939/20_60.png,https://cdn.sofifa.com/flags/hr.png,https://cdn.sofifa.com/teams/110746/light_30.png
8256, D. Hočko,https://cdn.sofifa.com/players/250/857/20_60.png,https://cdn.sofifa.com/flags/me.png,https://cdn.sofifa.com/teams/111560/light_30.png
8257, E. Mihaj,https://cdn.sofifa.com/players/251/446/20_60.png,https://cdn.sofifa.com/flags/al.png,https://cdn.sofifa.com/teams/393/light_30.png
8258, E. Lombardo,https://cdn.sofifa.com/players/250/883/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/456/light_30.png
8259, E. Engelhardt,https://cdn.sofifa.com/players/250/763/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/27/light_30.png
8260, De Erjiaduo,https://cdn.sofifa.com/players/251/291/20_60.png,https://cdn.sofifa.com/flags/cn.png,https://cdn.sofifa.com/teams/666/light_30.png
8261, E. Piovi,https://cdn.sofifa.com/players/251/132/20_60.png,https://cdn.sofifa.com/flags/ar.png,https://cdn.sofifa.com/teams/110394/light_30.png
8262, F. Kunze,https://cdn.sofifa.com/players/251/429/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/159/light_30.png
8263, F. Nürnberger,https://cdn.sofifa.com/players/251/287/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/171/light_30.png
8264, F. Egerer,https://cdn.sofifa.com/players/250/876/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/110597/light_30.png
8265, F. Kastenmeier,https://cdn.sofifa.com/players/251/292/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/110636/light_30.png
8266, Gabriel Souza,https://cdn.sofifa.com/players/250/817/20_60.png,https://cdn.sofifa.com/flags/br.png,https://cdn.sofifa.com/teams/112809/light_30.png
8267, J. Shaffelburg,https://cdn.sofifa.com/players/251/352/20_60.png,https://cdn.sofifa.com/flags/ca.png,https://cdn.sofifa.com/teams/111651/light_30.png
8268, J. Sobociński,https://cdn.sofifa.com/players/250/849/20_60.png,https://cdn.sofifa.com/flags/pl.png,https://cdn.sofifa.com/teams/111085/light_30.png
8269, Javi Fernández,https://cdn.sofifa.com/players/251/404/20_60.png,https://cdn.sofifa.com/flags/es.png,https://cdn.sofifa.com/teams/483/light_30.png
8270, J. Walsh,https://cdn.sofifa.com/players/250/804/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/1802/light_30.png
8271, J. Stanisic,https://cdn.sofifa.com/players/250/955/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/110679/light_30.png
8272, J. Lamy,https://cdn.sofifa.com/players/251/239/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/112259/light_30.png
8273, J. Mellot,https://cdn.sofifa.com/players/248/777/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/62/light_30.png
8274, K. Berkoe,https://cdn.sofifa.com/players/248/815/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/1951/light_30.png
8275, L. Kambole,https://cdn.sofifa.com/players/251/399/20_60.png,https://cdn.sofifa.com/flags/zm.png,https://cdn.sofifa.com/teams/110929/light_30.png
8276, L. Bell Bell,https://cdn.sofifa.com/players/250/991/20_60.png,https://cdn.sofifa.com/flags/cm.png,https://cdn.sofifa.com/teams/110588/light_30.png
8277, L. Munteanu,https://cdn.sofifa.com/players/248/674/20_60.png,https://cdn.sofifa.com/flags/ro.png,https://cdn.sofifa.com/teams/113180/light_30.png
8278, M. Malone,https://cdn.sofifa.com/players/251/431/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/100409/light_30.png
8279, M. Rohr,https://cdn.sofifa.com/players/251/320/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/110591/light_30.png
8280, M. Diarra,https://cdn.sofifa.com/players/250/725/20_60.png,https://cdn.sofifa.com/flags/fr.png,https://cdn.sofifa.com/teams/1809/light_30.png
8281, M. Akpınar,https://cdn.sofifa.com/players/251/488/20_60.png,https://cdn.sofifa.com/flags/tr.png,https://cdn.sofifa.com/teams/436/light_30.png
8282, N. Guinness-Walker,https://cdn.sofifa.com/players/248/880/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,https://cdn.sofifa.com/teams/112259/light_30.png
8283, N. Thiede,https://cdn.sofifa.com/players/251/285/20_60.png,https://cdn.sofifa.com/flags/de.png,https://cdn.sofifa.com/teams/25/light_30.png
